date,moisture,moisture_ssd,moisture_ceq,moisture_eeq,moisture_jon,moisture_lak,moisture_nbg,moisture_uni,moisture_upn,moisture_war,moisture_wbg,moisture_weq,moisture_aby
2017-06-16,53624488.0,62.418497811294586,85.92314048644829,38.42847997507045,54.84634223608539,72.56053895896899,58.67506065055703,51.74177931800746,39.79099773937699,66.00929179247872,77.29340630813827,90.94991432466574,38.79417902985769
2017-07-01,64119336.0,72.86524756827708,91.54266680343753,54.00045388033818,69.90170419469084,82.86737214809418,73.81312446132729,63.190285971270605,47.036336002656554,78.50126955805655,86.46895686410245,93.35611546783736,51.671524741884475
2017-07-16,74558304.0,82.13425091789414,92.58062071166428,64.03841724474312,82.98091106995484,89.00632997859647,85.86613783637118,80.4604177138171,62.035537760067434,88.4535684875103,91.7995067710812,94.62405413180244,71.58176564970701
2017-08-01,79554584.0,85.37133074527432,95.08597187079717,63.56421390635162,87.60891249959386,92.72511840247736,91.74956906183164,88.62883918414856,64.10651749109161,92.77582349711776,94.45200752823088,95.73765212062088,86.51771928192726
2017-08-16,83513968.0,87.33842896149488,95.55605894823223,61.52219949057013,89.42945218832244,94.46327246231614,94.8102914418872,92.42867252189096,69.93264748330077,94.26135739774912,96.6329122139056,97.11860092804524,91.2515056738908
2017-09-01,84204584.0,89.10054423537716,97.24920786888237,66.34310643832647,92.92669038567762,96.57479848809145,96.0616081974016,95.3025052247295,67.96276357970292,96.0733049684326,97.28925280145371,97.972183657899,92.25544716770531
2017-09-16,85679656.0,90.67850486963737,97.96673049305888,69.30149848254932,94.02128212626312,97.37929778223052,96.17973313754908,95.78446337398482,73.8942807514975,97.24818144386496,97.6860749361831,98.3884594699386,92.76639382383034
2017-10-01,81708896.0,89.43936326318331,98.0529075201167,65.46618252763928,92.2353218312376,97.62974179152056,95.0203019759313,95.02179836512262,71.48006947903495,97.26487098545157,97.43464716826028,98.49676059685063,88.36679146125942
2017-10-16,71862760.0,83.58662877451071,98.11273336524653,69.9247710275309,89.16628488806576,94.65026299011797,79.03350145242123,78.96350625644824,58.1276549548514,84.36901592094428,89.46897849694977,98.41552537115555,62.58031229653056
2017-11-01,63530584.0,75.63035954207453,95.93062299117828,66.30995285063949,79.98189394677844,81.77126121408078,68.69230216745937,63.37878627549536,47.6581637866074,77.57302360691737,79.944419807035,97.2957800207622,45.54018812203516
2017-11-16,49432012.0,58.43192723715413,86.39002484670269,54.54564207132018,62.008415375117785,62.14476979826039,44.39264851406135,40.98381656569932,28.884663524783836,50.99258509470217,61.25564076493748,85.98914987555189,28.800114524230302
2017-12-01,37001732.0,43.37150101231495,70.1435922861246,40.87945751138088,44.47452237060142,46.65868778177513,32.46672798225173,30.346412793312343,18.33393201527517,37.0709202580291,45.78843616146757,65.64551048741136,20.691278718258765
2017-12-16,27390578.0,32.38989604423228,49.39753584535777,26.24996612833297,30.39977093283946,37.46384170499567,25.319391020525423,24.022696158831774,12.44969714676169,29.607154131210542,38.42266527495349,51.94426413017648,15.402365186959353
2018-01-01,22021910.0,26.21950517302227,41.02066949326404,19.80781216128333,22.712943106865517,31.315303520196732,19.904862418999585,19.20847993439327,8.727779321046784,23.81341614054351,32.56623707437373,45.36294135304492,11.598978438052274
2018-01-16,18181022.0,21.777971779011956,35.168746723198616,15.828109757749838,17.825462195795563,26.494842661323375,15.708321695342676,15.5509311922965,6.502724401956653,19.296304556684053,27.54813038117077,39.99528160294173,8.79432581852851
2018-02-01,15406920.0,18.569896168062854,30.398037338439444,12.870431558909605,14.528720716769016,22.76794679857917,12.86716131452102,13.12149066823629,5.165204286243407,16.22262901454845,23.699876692770303,35.962396658036596,7.03213000534834
2018-02-16,14691936.0,17.96810588752469,29.799399917937496,12.853787021732062,12.6171065243526,21.88815662143085,11.834031945286814,12.04938609428322,4.5071658237224925,15.201207795772715,24.275421299701467,36.27007742048453,6.33604795484141
2018-03-01,17026402.0,21.69526998161116,36.76976338644601,17.389820547908087,11.533200523117912,31.396568605127737,11.434668975644014,11.94879930425121,4.042473290802969,15.893976461707384,27.923211504348203,51.3185590284292,5.9309159467723935
2018-03-16,18271328.0,23.31567973698386,42.29674998290365,19.90993354378929,12.426164424732756,34.34458251741883,11.480866145816709,11.709729074627656,3.5843307374484334,18.825609044743345,29.67808430320599,53.43940815228947,5.51299370407404
2018-04-01,19893130.0,25.369603308752964,50.18777496637717,25.642074707348797,16.550027211879,37.50898834190993,10.861678823379194,10.834820838073068,3.2476461821653446,18.97062860279989,29.29696220741574,53.86786612134629,5.066947260719933
2018-04-16,24483052.0,30.907761700441455,61.71288951195605,39.23782313570344,24.100663644929657,44.50332153103511,9.30761802917611,11.218271342027988,3.6902395685658456,22.248387318144385,28.255483926794444,64.42121621452604,4.532220839921868
2018-05-01,27253152.0,33.74027156045099,59.81268093642436,29.84744539887275,25.65024409461611,45.630439113803,15.627911825262553,10.509388805851698,7.46706610725826,25.576870024704913,39.659964089473455,73.69465185796656,4.100487745326016
2018-05-16,41191104.0,50.59641448570066,77.12258656454443,46.38654007695643,49.16593966273516,59.518449155243864,37.430279790595975,20.48400670617179,21.57751414485868,36.73425748009882,61.32969000129797,84.780621114905,7.371041792623941
2018-06-01,51208428.0,62.44438459299986,84.15106339328455,55.78939952308693,66.00514994963771,71.77350972266497,43.453414785967375,49.97653170551044,34.521664303868604,53.29820889376887,67.42492861160386,90.27053393868898,26.04191179890243
2018-06-16,59442624.0,69.06847830797902,84.06129613166473,55.032770837849554,70.3544611235663,77.58977526299012,62.416868835190094,60.17034602259199,42.54874388546177,66.10332143837496,79.30452559165838,92.76125348642329,46.316313598735
2018-07-01,67806888.0,77.33390914550712,89.62521370443821,56.6819348851073,80.8609594827306,87.67671569743614,78.01345484725636,67.7086254331896,51.2664789200097,82.49107191874829,89.5863907757539,94.97238377546807,56.26696935168822
2018-07-16,70540928.0,77.11669793388685,85.38455971186943,48.681172772599176,78.72606166942847,88.09994193724668,84.44447281897405,74.51198380995211,47.064038213469225,88.16478863573977,93.17709730454722,95.90384976173502,69.15772951353362
2018-08-01,77828856.0,81.59307415593985,86.27097722765507,44.49611153262519,80.4847775936576,91.26960471788333,90.91516902352603,87.61719928044232,66.25870084422137,93.38324869612956,95.44531216198676,96.5633684789814,85.8618558738722
2018-08-16,81887480.0,85.07596386623821,90.24456335909184,50.96994905701279,85.70017383110765,93.03500842479166,94.70843042742682,90.80053437739744,71.02499457195039,94.94611583859457,96.89708172889716,97.10641251735396,90.45633545716676
2018-09-01,85300728.0,88.17182111435135,93.85216211903622,53.430962768263605,90.56441498521625,95.86886925634136,96.82481565422798,94.2226065448004,77.6754281773248,96.79858632994784,97.78608358932205,97.85811664352808,93.00310436238487
2018-09-16,82865824.0,86.19141730284625,92.51926759214936,46.08620677975287,85.87325762744906,95.86504394553486,96.9541848884349,95.149142879818,75.58338761382939,97.00457727147956,97.74567343053693,98.00116318337022,93.08663147614176
2018-10-01,78897704.0,84.22439957649944,89.89599717340263,41.6756279807067,83.1052246807681,94.84169930324695,95.52173843649248,93.69036533425042,72.71175779404064,95.74436590721932,97.45287284212348,98.10148462221557,87.22431052925309
2018-10-16,72743720.0,81.28700212369436,91.52858510565548,50.079523899848255,82.5823910712545,89.63064119495424,85.04366840105979,81.4123369752123,66.19888373756338,88.443013999451,91.8922143382512,97.77047140194864,67.48637336061762
2018-11-01,58961356.0,67.44422361325235,81.89915430030318,36.45757573704748,65.54433099392404,76.92771187212533,67.9634500590545,61.81640697336049,47.17729287201298,73.20848888278891,80.2605568294899,94.16881167686016,43.9879051948656
2018-11-16,40290812.0,45.5229643801351,61.61992523194055,23.92152104107956,40.05572342983397,50.52542237806822,44.34939509049701,39.14287320441258,24.96718265067627,46.672241284655506,57.85185285337256,73.49330231511013,29.11153032276067
2018-12-01,30676614.0,34.89296394672809,46.920704255852655,18.004154359960978,28.74057534847451,40.712156746664235,34.08661857183899,30.493323589323033,16.237462801895347,36.359648641229754,45.97806970103405,59.26818255725239,21.672473781508696
2018-12-16,24075618.0,27.700689117149917,36.05507590781645,13.014482678029482,21.49550191701595,34.1609448289995,27.042618986816485,24.315305812015556,11.138979622463186,29.311995608015373,39.119810820750224,48.51018098132653,16.431265114873035
2019-01-01,20199486.0,23.532716037916924,29.980567143085093,9.69978948758942,17.149368846866167,29.474438157475294,22.99720289207393,20.66585044046454,8.507034911937877,25.123672110897612,34.87085460563319,43.2568508999037,13.731622349083809
2019-01-16,17648580.0,20.81125588969172,26.772800838861155,8.08916038911771,14.434608230171882,26.424720501844345,19.94861461359211,18.00230979339171,6.827111830593765,22.193770587427945,31.455322762081945,39.826429277200354,11.658756307552784
2019-02-01,15469482.0,18.44448520534205,23.897034352276098,6.8490217015770645,12.232886977288237,23.701856300377976,17.302005857566954,15.563969868521998,5.517926532945068,19.54057095800165,28.333454116730845,36.68089690192989,9.723318615710166
2019-02-16,14019096.0,16.8746881017392,21.89556549043744,5.975612399739866,10.817005190564382,21.993617366455663,15.577129951798767,14.121051691754186,4.767267982809048,17.912887729892944,26.3592485830485,34.17152577139069,8.601537066319413
2019-03-01,12800641.0,15.507632607067013,19.843827645945883,5.282493936971602,9.65913872372226,20.309909945808094,14.258149918600568,12.904055944287188,4.2109475778126875,16.5512129426297,24.506127504002077,32.00254837216865,7.799612390707841
2019-03-16,11897201.0,14.49134579068918,18.34132302993002,4.751679187892911,8.723292759203302,18.97152648116945,13.32579524052734,11.96147340678818,3.759847120579333,15.492061830908591,23.12148195820534,30.620286293197253,7.175175565063715
2019-04-01,12092310.0,14.994427624124672,19.965536597597392,4.833989879145892,8.060104745426779,18.411210949952185,13.399222316212851,11.217471098648184,3.398631971850773,16.51815124897063,24.462542724873447,33.78339774617588,6.725880877360246
2019-04-16,13271999.0,16.613063506510393,27.80267386993093,7.579078487426837,7.619936356694935,19.081555398697574,12.818554082740128,10.337459657151928,3.006604858742991,18.23826516607192,25.816461515164622,39.17150075669456,6.211630022788578
2019-05-01,18805530.0,24.10416008816737,39.49029496911258,10.251856167353132,12.78463320823992,27.22670374333986,22.170140773134996,11.477787459326471,3.5850611294174746,21.95276557782048,36.82729145935188,59.56576363613623,7.237482269091247
2019-05-16,31068158.0,40.06591501507637,62.402385511408966,21.978498265770646,27.012149900900024,46.69857746254383,41.24502027005459,27.528633501759213,10.704613522868051,44.54947845182542,55.204181629386056,78.93276049679187,17.229872511859362
2019-06-01,51314592.0,62.17632854728161,78.32831270373157,44.400258102102754,55.3198654839653,71.24411972312036,65.3211726306381,60.053437739742336,31.041687420973982,69.11559840790557,75.15660558992775,89.65868697859993,48.01325167426286
2019-06-16,62111460.0,73.06678182910143,85.90102920057444,54.270837849555605,70.81708743542255,87.31948176146454,76.18921377725285,75.44308351630909,43.16198257915374,81.20873593192424,82.4808332972786,92.93691919002414,64.69460980373918
2019-07-01,72215880.0,80.83700800564668,90.86679090018008,59.07151663776284,79.94512947980635,91.68215765745252,86.91759504580713,81.3474643527949,59.9934288670064,87.83032528136151,90.63561631982002,94.67313921929131,79.3015649707004
2019-07-16,78519160.0,84.66939093931683,90.14033258109372,59.2189938760026,83.65423043181596,93.50535657361446,92.71736840425191,87.64368667495569,71.21533392083988,94.05185286851496,93.7141651884221,95.66574112290972,87.55388452237001
2019-08-01,83287680.0,87.87265263666252,92.48979347603093,62.16137817038803,88.80127205380641,95.29687144223324,94.80616560794203,89.45341393084838,77.93908451153939,95.95017156189954,95.89871500886947,96.80711167811089,90.0737315133476
2019-08-16,86827688.0,89.9251815665806,94.74891153206136,62.39267423585519,91.85645124606036,96.73113529760008,96.60609857311584,94.43277294251476,81.41357267839125,97.50648503980236,97.20007138839614,97.44046502320111,93.78936261743094
2019-09-01,87993944.0,91.70076341549492,96.29680412136132,67.58519401690873,93.95205023231634,97.89219682134888,98.18758578861684,95.98818814317082,83.08774921133632,98.82762832830085,97.77613247955696,97.90248020712168,95.55300669705144
2019-09-16,87204912.0,90.85529778157525,96.27117098634572,61.853146000433554,93.67934658998604,98.34327610546929,98.02015034953874,96.53919208486548,81.10284557518168,99.32136288772988,97.82548782070695,98.12694958287994,94.62662775555762
2019-10-01,88242848.0,92.57552736346132,97.41813125441656,68.54556416648602,96.11379439191604,98.69901862562048,98.74551505091456,96.82664479775669,83.14251503889038,99.23866318967885,98.39177086488124,98.30502920465774,94.80064063808018
2019-10-16,88221880.0,92.16725795766231,97.91425608060362,69.52916350531108,96.88992591870552,98.59450566965708,97.99829220799948,95.4705166529986,78.71052530748304,98.42396376612682,98.395664777398,98.45486098082624,93.73651869593526
2019-11-01,73892000.0,82.07834141327835,97.68148350771617,64.72566659440712,90.26665204535854,92.83343959196684,77.6430634915568,72.68481653924499,57.547785994354825,80.23776420532528,88.1469032579068,97.98447838104886,62.07781252906706
2019-11-16,60246172.0,68.83282253221142,95.0364095374866,64.74341534792977,79.76355720180655,76.23595109066898,53.733017844032304,49.01517816988969,38.23498984635427,57.10807713423003,68.04898758274564,92.73591359923957,40.3740989210306
2019-12-01,49974348.0,57.84127396895568,92.08645626752376,62.94413884673748,68.12874874094291,59.36847647889248,40.46966674114981,35.770151583291444,24.623247059274306,42.66642533626133,54.41848202310389,82.0051342663815,30.100208701516134
2019-12-16,39412336.0,45.44557027075555,76.13911873988465,52.786489946889226,51.04708467361991,45.019974725625026,32.426860216426725,28.27576982090421,17.009720998250252,34.22081388965139,44.88990503180028,63.30378472352507,22.723858536415214
2020-01-01,29770180.0,34.24662716471324,53.337766988078144,32.494817634944724,35.257911752282546,37.501724805319,26.17956156031538,23.04534436919658,12.304033040857249,28.31694173757892,38.85281821918401,51.68366415268971,17.51051355687843
2020-01-16,23715720.0,27.587099330695743,43.719716656408856,23.524258887925427,26.23053538356565,31.425935834965163,20.82977742841638,18.613216250892833,9.15571238361623,23.082155846829536,32.94304612123047,45.26021850337073,13.322802820667844
2020-02-01,19838940.0,23.220717164775156,36.95586575942009,18.973710505636245,20.912142184098514,26.69236702491006,17.412365930347622,15.778640115340863,7.422454723680345,19.555750754872356,28.61249621425172,39.694886370742815,10.792222816482187
2020-02-16,17454376.0,20.535630700076155,32.627743964986664,15.41894340721873,17.798591480651137,24.029714467871944,15.481406813611262,14.132645300388878,6.4843576382236865,17.596929041998354,26.064730887379397,36.209107225494975,9.366872849037298
2020-03-01,16954034.0,20.093334200147357,32.242793886343435,16.450535511055712,17.860057835396564,25.40307789516827,14.340522951447634,13.336016242956536,6.251155456147745,16.480791929728245,24.3710060355644,34.64692694457994,8.590401474281462
2020-03-16,17204630.0,20.56501105187882,35.3498199183934,21.54049019076523,17.994332212366377,25.48817967575937,13.201992290994989,12.439770938599509,5.7346098828818475,15.320458756519352,22.723391597802102,35.69834777932035,7.970560878057855
2020-04-01,17712618.0,21.398432614496844,33.96804406300577,15.8984375,15.589145303310914,31.61779054146364,11.940507589299964,11.793469418798445,5.078923442149763,17.094377916552293,22.8227566737334,49.388378172176154,7.368185226955632
2020-04-16,18284928.0,22.55604107460173,45.83973306890971,19.158243347604596,14.134204316535074,33.291529099685775,10.595051792383568,10.79481280257136,4.485107986257455,16.287649258852593,21.51668298143902,54.15751128788163,6.753804151939354
2020-05-01,26250468.0,32.59906136424144,59.20155462855319,25.968673788749182,25.838861000097474,45.75099617468919,16.504979729945415,14.23806744530568,9.255819986717244,25.670326653856712,35.227718167265174,68.82640426250423,6.530584364245186
2020-05-16,38027280.0,48.07456458074063,77.84836102942853,39.57001951008021,48.120601423140656,61.914630675349514,30.026367031634052,30.230265072352584,23.34686993115956,41.88596280538018,46.40797927573227,81.7159643790727,9.803796594502836
2020-06-01,45003860.0,56.635287998959825,79.89049214707424,42.10880256882723,56.306486987035775,72.69285941982785,43.41575956842341,46.45957117536573,26.94971390985606,58.76447982432062,62.23758815385281,85.83130088927244,19.805839282392338
2020-06-16,59950436.0,71.45632186043056,89.58488340285851,53.983243686321266,73.1193017513078,87.51945671478664,63.94411769400198,69.4239967196635,42.22712236739594,75.41259264342575,79.00565698957297,91.51751654096782,49.96417775090689
2020-07-01,68594656.0,78.30944641541443,92.90474480840685,58.76140797745502,78.40384053026611,93.04289812833008,81.13374245858205,76.13316446654851,50.498422672643905,84.03656327202854,88.77044304071302,94.55138643953325,66.39734094502838
2020-07-16,78661800.0,85.70437307675638,94.97298206022477,65.22239459137221,89.61514280144263,94.9263798442552,91.80091454655728,85.47494775270495,62.99579166507018,92.0041929728246,94.37606541773027,96.38693982714844,81.335776904474
2020-08-01,83918048.0,88.4545077425067,96.46391529325948,66.51505256882723,92.4944276570166,96.80328111480486,94.34270756855108,91.30419168805058,68.87900558131219,94.90166071918748,96.06422792367933,97.29175265468464,90.77500930146032
2020-08-16,87665424.0,91.2492771390184,97.1360186008343,68.56812947106005,94.71759755661697,97.93252197276745,96.90655026015897,94.40637813814448,79.15945693960177,97.34739225912708,97.63241465841736,97.9362563005766,93.11799483768952
2020-09-01,87748920.0,91.9002978125329,97.79751077070368,68.94606275742467,96.03613899990252,98.66545607723484,97.65124333641906,93.88354144070264,80.08939039809954,97.70114603348888,98.45920044996322,98.25383662901956,91.4423135057204
2020-09-16,87111752.0,91.72887295602158,98.10807175910097,69.73789426620421,96.49489878805602,98.98090760052824,97.58397708047372,95.29682415809106,75.94147285336602,98.20719187482844,98.56389261454592,98.35959251059998,90.1022288624314
2020-10-01,86397560.0,91.67528527468716,98.37154938567096,70.92408004552352,96.97175650648212,99.00976820438088,97.3253662974431,95.86617417528636,73.04790094128766,98.03230853692013,98.53267641586986,98.43480544820082,92.39721304994885
2020-10-16,79465680.0,88.41740191070578,98.28815336570244,69.03145323000217,94.99368846866166,97.51745298055468,88.48317745076132,89.65389804502526,66.22277992771114,90.57304419434531,95.2658460606585,98.46362237814716,87.4511324527951
2020-11-01,66196400.0,76.91573329370755,94.82465978253435,61.59768588770865,85.91511518341619,87.44670180791475,63.72336961726307,68.9655630803418,50.779672273522614,75.2381622289322,79.96673949725263,96.41244230985704,56.09275881313366
2020-11-16,49421804.0,57.511568871470054,86.45172559210377,55.19805441144592,64.28745085615881,60.13580991848445,42.82831902192997,42.89295587418322,27.738786288108106,48.90917513038704,58.08816466923376,79.97452253198755,35.532371988652216
2020-12-01,38605188.0,44.81502498281851,69.12860448152453,45.91147639822241,46.18001673327485,49.05213693701899,34.34050898585885,33.32478638131266,18.590057728904046,39.02201482294812,49.03383377320123,61.59468062486711,26.35026974234955
2020-12-16,30503428.0,35.66234497959891,51.3350600651941,29.191418951875136,33.00373655651948,42.95188760872535,28.819560602675008,27.31307372820825,13.664030869637406,33.270316360142736,44.09740189503742,54.79347241504384,20.753752557901592
2021-01-01,25882918.0,30.506042932060357,44.14749025507762,21.95897294331238,26.09043685219482,38.00363746072225,24.553117119417756,23.358836406444276,10.716638249230494,29.257651660719187,39.5972099035175,50.69149375257964,17.173883534089853
2021-01-16,22365936.0,26.661413154521984,39.36989958740797,18.07958994959896,21.701404457874386,34.11386561318822,20.71944927698152,19.76928520409513,8.520783842292808,25.341941737578917,35.3932446026046,46.88848135779771,13.828130813412706
2021-02-01,19756122.0,23.748583687798355,35.826135767854296,15.557441266529374,18.699521964453975,31.042755817660183,18.000656382673093,17.2644837438163,7.125771102341086,22.531958550645072,31.8632993337083,43.009224169199406,11.554758714305644
2021-02-16,17707862.0,21.455227507723933,32.435535343864686,13.726825852211142,16.607324463073073,28.45431258254019,15.929146582819932,15.44003300177244,6.199018241439647,20.35496671699149,29.06170499286116,39.54714019486448,9.851874244256347
2021-03-01,16147643.0,19.68693618391317,29.42430588798468,11.986614763982224,14.926910720668031,26.397946172412222,14.692646319468828,14.19381597047697,5.550042227032964,18.898454227285203,27.26154923636049,36.69865108251098,8.824995203934519
2021-03-16,15645871.0,19.217530075350904,28.73454774442089,11.064970091318015,13.980322156155571,24.908383236941575,13.767298376799566,13.303202130896008,5.670384082404179,17.97087565193522,25.81002844719422,39.190364964416595,8.25594639452144
2021-04-01,14402372.0,17.630416813715474,28.218044063005767,11.1245469664535,12.144421970952337,23.46904742930006,12.55559601142784,12.326098350572735,4.861811435942629,16.475689678836122,22.883144767014233,35.970041774542544,7.6913237722072365
2021-04-16,15860874.0,19.908326677439927,37.244238528345754,14.20138484310644,12.214057981609644,28.07348069128831,11.61190526542599,11.579186066506177,4.332768177580239,16.464695992314027,23.49309371349457,44.755984766050055,6.96016794949307
2021-05-01,31909362.0,39.62682727492245,63.48397501652648,34.48795862237156,29.53229075283491,54.87044036613689,27.248739106840745,26.963289661649164,18.62347376016961,36.838083310458416,42.021327283347034,71.89633284554675,15.077886650079062
2021-05-16,40197080.0,49.35983926791364,75.19981649912239,35.947339719271625,41.423786431426066,64.26057652898584,45.239446005043575,38.8179810057935,25.04295662669068,48.89810595662915,53.816623761519494,80.7960426750716,23.804868442470468
2021-06-01,43482424.0,52.36024790881117,72.62973284095831,23.950432202471276,33.67643451278552,73.18076301288765,62.33328279120248,45.6636795322875,22.84528941083311,63.02822536371123,70.5866882274045,89.82630420371969,34.806236047809506
2021-06-16,54633392.0,61.56264279213181,73.81938840639175,24.954574707348797,42.267180037040646,74.49309508629719,79.96917994062629,59.552968175445095,36.84569012861285,80.65104309634916,87.67787067883874,91.61394194089029,54.82210957120268
2021-07-01,66474564.0,72.97128988118456,83.1182041988648,36.58680630825927,60.09966858368262,87.12011020538276,88.64244900565008,68.69173434565224,56.99877389938312,88.71968158111447,93.79106996062822,94.50809850787336,66.78964166124082
2021-07-16,74886272.0,80.29734816823623,88.20268868677198,46.40686985150661,74.45780128017675,91.5719010428526,93.39929613432504,81.2187508266977,63.936779186942026,94.03446335437826,96.09028468827069,96.07646992608156,82.41925751092921
2021-08-01,78321096.0,81.91865569527772,87.86916729353302,42.0994506015608,77.92136985411183,93.21004485632317,95.73517253487408,84.13172270574853,69.91509891822164,94.84160032939884,97.17417687015966,96.7968056233037,87.07783578271788
2021-08-16,82648552.0,85.20873500876101,90.5656557022043,45.94175089421201,81.44620170906846,94.99990892117128,97.71760781434546,91.1347781804714,78.40510492100591,96.35516744441396,98.1109548738805,97.57293034657862,90.05936075713888
2021-09-01,84686984.0,87.9634018735566,94.53981171214298,53.68756435616735,87.17191409169185,96.49267953914112,98.85260318575033,91.48932567921484,79.2290828511948,96.91515920944276,98.74994591788172,98.11967655997898,93.63549320993395
2021-09-16,84319768.0,88.7294425766666,96.0238323189496,58.32180793409928,89.93954089092504,97.35356801311536,98.89826667092284,93.06733287479167,74.32823735264442,98.13252813615152,98.74727426123826,98.28484859855163,91.93968584317736
2021-10-01,81465280.0,89.0136337463083,95.66381727415715,60.087483741599826,92.178079409949,98.02917937975316,94.98158138347112,93.44668791830904,75.71857159278133,97.57870573702992,96.93504737593562,98.39942216051932,86.83605013487117
2021-10-16,75465128.0,83.72477416398883,93.43976954113384,46.95668829937134,84.22992819313123,96.66060612960516,92.48590672582756,88.76176556175763,63.80877300535142,94.89652758715344,96.21526846363518,98.44230360336698,88.02556738908008
2021-11-01,62791000.0,72.38044467559484,87.98385534204108,37.467229162150446,68.17151606719304,84.00872649027734,75.99928975005587,75.2204637443454,49.18149162803172,77.75013724951963,87.01625167654566,97.14925643815742,71.70430076271975
2021-11-16,45923996.0,53.51267715511637,74.22326699947571,28.310425360394536,46.24082106768041,60.75067739878865,51.24875107734542,46.13943414195391,27.42038009119123,52.595333516332694,68.48418638861247,87.31073255537629,42.55432052832295
2021-12-01,35177676.0,41.39297323402121,60.62866716815975,19.665474948515065,32.1563444292816,47.770077189307344,38.344471222906755,33.71964696701146,18.162667471295197,39.67980716442492,53.63006208627179,77.48131402198791,30.040129987908102
2021-12-16,26907590.0,31.417231643665136,43.557720144065286,14.244409481357035,23.393357864639174,38.37687850084248,30.781171194177546,26.49337484458083,12.66948127003589,32.39417718912984,44.393812464846626,55.998899353370106,22.449878209003813
2022-01-01,22134734.0,26.191014853477473,36.23704666165174,10.88288955804249,18.37189703349904,33.266101029190764,25.039450793245443,21.575181542816328,9.478233521079993,27.201967814987647,38.39398282351923,48.76966780483534,17.15220677146312
2022-01-16,19304898.0,23.03609661261462,36.12248113702159,10.953501822295689,15.122247335672744,28.63668655221094,20.586199604175313,17.844835454088518,7.316613344061714,22.92880524293165,33.05407400597067,44.79889747726789,13.504871639847456
2022-02-01,15806051.0,19.06693197367362,28.239403109257108,8.340635500216779,12.270977515677291,24.86062092991484,16.746131531905384,14.666943334832412,5.6589356871910805,19.29017808125171,28.317321420845413,37.83793291058497,10.368171420100456
2022-02-16,14060594.0,17.064879481892874,24.93404796097472,7.207063428083677,10.885423774247002,22.61851490277335,14.990342795352252,13.264882212110791,4.869269017331443,17.4876475432336,25.75372625795007,33.83737007992195,8.986055076271974
2022-03-01,13102299.0,16.039288345685435,22.814015876815063,6.521447116166269,9.78269385417682,21.477190445830868,13.70672263542631,12.138713261553928,4.329713303191693,16.055841682679112,23.809038744429543,34.17197916275812,8.077467357687658
2022-03-16,11709949.0,14.358851719077958,20.01738556839682,5.697197034874268,8.719856751795172,19.256345632770163,12.554899727072494,11.146208929657943,3.8653975407742314,14.831344359044744,21.908291599965388,29.86058059109727,7.287912897637429
2022-04-01,11779569.0,14.485239395459132,22.09210518817388,6.5077832856871884,8.717580295350425,19.188864759324193,11.617179270278037,10.311747705087168,3.506233476378405,14.342861309360416,21.513785531951715,30.906094830713045,6.690759871174774
2022-04-16,17596604.0,22.514735838425867,46.440872256035014,18.74497344461305,13.47516002209442,29.52425827678856,12.573167714750854,9.907705814660988,3.44591427513187,18.162537743617897,28.635267490157055,48.67851112528611,6.080966305459957
2022-05-01,23882068.0,29.505659057277832,49.67603546923796,17.72826963201821,19.32121795496637,35.59858144724259,27.49672407188687,9.997647218327558,6.221984478971097,25.52641195443316,46.510470298100635,59.70623366227659,6.485810186261743
2022-05-16,28701638.0,36.181978317266314,57.86724110419659,20.77961061131585,23.88278178509926,45.18958912063391,33.617777795511856,16.49214306499828,9.877860103196802,38.11146376612682,52.89638406957123,72.38541393068428,7.116295141149661
2022-06-01,37874700.0,44.640631288271386,59.96331692083248,26.82600463364405,29.706603145205836,48.38645316271233,55.691292654898334,21.997581082511044,15.504573930035631,45.82664013175954,72.55081015013197,78.32066964341551,25.566174076830062
2022-06-16,51111380.0,58.4409359114859,71.47423009414393,32.860228566009106,45.640742275075546,63.29127578669338,68.87602547323395,37.05697931271659,43.11601019196138,56.50914768048312,83.75236879678103,87.34827961427338,38.323417589061485
2022-07-01,61220648.0,67.37812904384222,72.33594907565707,32.52599311727726,58.06736767716151,77.60016394189171,83.85368851150764,53.263660352900715,53.44420922896152,74.96222206972276,91.01981568814088,90.19161257238628,56.90097432796949
2022-07-16,70690216.0,75.13165047581899,80.28023205452598,38.51565887166703,68.40051824414336,84.5841169907555,91.5351853034124,70.93848707706145,61.29827451881937,86.57912434806478,94.94689135984078,92.72910334821708,73.38690586922147
2022-08-01,80705640.0,83.39562011256199,87.33404568146071,46.59854622805116,81.93766448971634,90.99002686825447,93.78872059246018,87.6856300097881,74.9230366425278,92.74962256382102,97.223110370787,95.0663014521031,86.57463259231699
2022-08-16,83423904.0,85.54612998495459,88.89657275068956,47.56224596249729,84.31169379731618,91.617098911608,96.887740607144,89.31320599984127,80.41262117322503,95.21688169091408,98.3099338034872,96.43246032043824,91.27993326202214
2022-09-01,85925112.0,88.28538613469051,92.38078711618682,54.45801606871884,88.83799590603373,94.88836581811556,97.90785903533693,92.05261104203592,81.83439339949167,96.62657150699972,98.71139618396572,97.42239815891836,92.2067540228816
2022-09-16,85253432.0,88.33487502399217,93.10270920239805,51.97635418924778,89.7215209409624,96.17874220137529,98.16172949851564,92.23691833549375,81.35857695697153,96.51685424101017,98.79513693592352,97.87566445286606,92.58996837503489
