date,moisture,moisture_ssd,moisture_ceq,moisture_eeq,moisture_jon,moisture_lak,moisture_nbg,moisture_uni,moisture_upn,moisture_war,moisture_wbg,moisture_weq,moisture_aby
2006-05-21,-0.07863727609,0.05382847358,0.3758745292,0.468345096,0.01940575088,0.1298877009,-0.1349853708,-0.1949890714,-0.1683105652,0.03762797051,-0.159911107,0.474918717,-0.545125548
2006-06-01,-0.1207084611,-0.006787946062,0.2208067255,0.0770091343,-0.06157307643,0.2440271568,-0.2113165753,-0.2409912784,-0.2875591993,0.02520262927,-0.1016631958,0.5275788382,-0.5547427112
2006-06-11,0.1510121798,0.2298214515,0.45363058,-0.04491599773,0.122180214,0.5056874838,0.01894565065,0.1337894331,0.04327784643,0.2979185518,0.2526940846,0.6532388429,-0.1473757518
2006-06-21,0.2735979904,0.3924328475,0.5701454145,0.435721829,0.3025699573,0.5004152319,0.3476036314,0.2856366583,0.007283035401,0.4679080302,0.4671557039,0.7000755813,0.02020916715
2006-07-01,0.4249742975,0.5547898968,0.574134374,0.5321881823,0.3883586983,0.6530818435,0.6269421005,0.5365386034,0.4080892083,0.7319151381,0.5661252098,0.7375877271,0.2742958045
2006-07-11,0.5728394965,0.6070026581,0.4580092685,0.3993249966,0.4326595615,0.7037778625,0.7878400944,0.6399890545,0.5236800547,0.7555447435,0.7309705647,0.6947002666,0.5136157983
2006-07-21,0.8912546955,0.8876760124,0.6277578522,0.7395915893,0.7733043633,0.8162686698,1.04180326,0.889490526,0.9783133915,0.9877126627,0.9859681037,0.7786561731,0.9606196551
2006-08-01,1.039049821,1.015748903,0.8043211642,1.038196268,0.9476417024,0.9676733906,1.094521745,0.9963690545,1.05610751,1.040834019,1.054636973,0.8406072445,1.114886019
2006-08-11,1.133868983,1.118591823,0.8990394754,1.038219357,1.15331494,1.062484835,1.156764533,1.174690375,1.145696029,1.112010409,1.102434799,0.8881509941,1.230192217
2006-08-21,1.241520593,1.194542773,0.9419013279,1.075621009,1.264720744,1.107593074,1.225788076,1.292725468,1.257217272,1.203660429,1.137557826,0.9173331505,1.354523453
2006-09-01,1.251602115,1.202650826,0.9715869625,0.9427977897,1.255396626,1.122575471,1.241556689,1.246894839,1.362410003,1.226606773,1.166986318,0.9361489841,1.315833308
2006-09-11,1.222485428,1.149197103,1.006114927,0.7919962945,1.174415994,1.119319837,1.245458986,1.320379487,1.065369528,1.241749422,1.185669022,0.947579931,1.376839331
2006-09-21,1.234877489,1.192610266,1.046059723,0.9022732947,1.269983065,1.178943568,1.299752547,1.40513472,0.993526928,1.282145334,1.191589497,0.9612208973,1.482761512
2006-10-01,1.174360268,1.163877182,1.013323812,0.8700254321,1.256573292,1.175120592,1.245011091,1.370924909,0.9301713126,1.252972939,1.158603793,0.9680154372,1.41858307
2006-10-11,1.025978746,0.9879171689,0.8424797041,0.3729481931,0.939610911,0.9749000668,1.103600985,1.190208641,0.9566986974,1.065189618,1.106997252,0.9376609966,1.344626905
2006-10-21,1.166855914,1.175250804,1.030843442,0.7156607853,1.182716901,1.137664111,1.240236486,1.336412379,1.247233465,1.22269545,1.190465147,0.9689577793,1.478695595
2006-11-01,0.8854895661,0.9607172633,0.9609274537,0.5690010821,1.015794735,1.004290061,1.003966169,0.9284847651,0.7170530862,0.966661946,1.06555006,0.9693042781,1.025718685
2006-11-11,0.5132783194,0.5885523366,0.8710613539,0.6491732191,0.7114374839,0.5778474143,0.4435414163,0.3113433021,0.1477432544,0.4303912368,0.6125013901,0.8436256174,0.3123523752
2006-11-21,0.1705659316,0.2028537165,0.746535291,1.219581488,0.3346013745,-0.016360292,-0.09496515445,-0.1842097455,-0.3104062985,-0.1426534552,0.03248285305,0.4235502482,-0.137437916
2006-12-01,-0.1522915315,-0.1461309031,0.4185252419,1.221884093,-0.02107574635,-0.4745942855,-0.3880686274,-0.4190077937,-0.5405793721,-0.4652925601,-0.3770595704,-0.2110938194,-0.3771381088
2006-12-11,-0.4323646279,-0.421459466,0.03191477997,0.7302754921,-0.3019116034,-0.6806229544,-0.5703678917,-0.5828252323,-0.6946639674,-0.6436806635,-0.5828320945,-0.6406827682,-0.5538008313
2006-12-21,-0.6652370526,-0.6443217754,-0.4137370252,0.3350078589,-0.5349431369,-0.8358348966,-0.7253472559,-0.7157441628,-0.8123006723,-0.792118935,-0.7457001313,-0.917215152,-0.6933273246
2007-01-01,-0.9078302926,-0.8748564502,-0.845774446,-0.3295414076,-0.7639129517,-0.9927428452,-0.8590521295,-0.829597181,-0.8999125856,-0.9267500323,-0.9076592162,-1.14793536,-0.7960450804
2007-01-11,-1.091260245,-1.037187974,-1.121187562,-0.6770820464,-0.9212474346,-1.127972191,-0.9741003935,-0.9204593747,-0.9644406121,-1.040809552,-1.053649102,-1.332860875,-0.8745946547
2007-01-21,-1.217470876,-1.150279403,-1.286597233,-0.8796770024,-1.026207647,-1.234903493,-1.065167009,-0.9906674229,-1.008254097,-1.128410019,-1.166896989,-1.477456774,-0.9341065056
2007-02-01,-1.302195761,-1.223790694,-1.386490788,-0.9616281675,-1.097241374,-1.30713234,-1.132521391,-1.039889756,-1.036505386,-1.189381561,-1.249378424,-1.585038292,-0.9761604567
2007-02-11,-1.37770247,-1.293197543,-1.524229661,-1.119285103,-1.149394615,-1.367903827,-1.177067857,-1.073215963,-1.055749243,-1.230716488,-1.315014835,-1.689221722,-1.002048672
2007-02-21,-1.427625608,-1.344695363,-1.618875838,-1.220329907,-1.187115899,-1.413155918,-1.212831507,-1.100635819,-1.072101329,-1.265167642,-1.370334508,-1.768232951,-1.020021399
2007-03-01,-1.484330733,-1.39431967,-1.710451983,-1.289883475,-1.224247433,-1.468286247,-1.246304478,-1.123990441,-1.085520189,-1.299961323,-1.418940259,-1.867027792,-1.036697902
2007-03-11,-1.422873102,-1.38668099,-1.622874429,-1.131632637,-1.245550512,-1.521857772,-1.275887268,-1.149408844,-1.09853043,-1.333446294,-1.454910367,-1.776283912,-1.051274353
2007-03-21,-1.397155095,-1.434434459,-1.734008346,-1.282068887,-1.272987466,-1.570772287,-1.30096882,-1.169230791,-1.108415319,-1.361562443,-1.495554347,-1.835160433,-1.062028234
2007-04-01,-1.379613059,-1.486492357,-1.855014551,-1.405308562,-1.302858189,-1.610786303,-1.325001433,-1.186513427,-1.118085464,-1.385001472,-1.548928071,-1.936878389,-1.069061204
2007-04-11,-1.1553538,-1.242656452,-1.255324739,-0.8008436566,-1.200694131,-1.282360962,-1.291544252,-1.134658761,-1.11328735,-1.061579113,-1.33861607,-1.475834386,-1.077261029
2007-04-21,-1.059214684,-1.12110858,-1.023147711,-0.6733251885,-1.039618678,-1.094201515,-1.258024511,-1.161734049,-1.111356913,-1.097494726,-1.289805189,-1.08577264,-1.084401986
2007-05-01,-0.8498484568,-0.8850911431,-0.6606552013,-0.6991992957,-0.9349348969,-0.7817852852,-0.9200596651,-1.02600353,-1.03736923,-0.8505183993,-0.9103666677,-0.5570651008,-1.063921751
2007-05-11,-0.6512409378,-0.6875683425,-0.524582493,-0.5584471361,-0.8133729315,-0.6550343209,-0.668505176,-0.9592185966,-0.8430998714,-0.8181980644,-0.5047818304,-0.2587604055,-0.9623216989
2007-05-21,-0.4835190409,-0.4769435433,-0.04862563856,-0.3181859429,-0.5686096216,-0.4899246999,-0.5127504272,-0.9844020961,-0.6562725412,-0.7045391893,-0.3537080813,0.05707829765,-0.9281603008
2007-06-01,-0.09535467129,0.003860097942,0.4994928616,0.2547076797,-0.1034723722,0.2231261536,-0.03681177786,-0.4977751463,-0.5294913822,-0.168636564,0.129358246,0.5362929528,-0.4083370809
2007-06-11,0.2690920293,0.4114865948,0.6527904468,0.851931875,0.4179915004,0.6144003804,0.249838281,-0.007061269569,-0.04010245646,0.3395543712,0.4000098726,0.698456391,-0.1243698052
2007-06-21,0.4076701063,0.5822884898,0.6136175988,1.074316662,0.7219324371,0.7503371831,0.4122733393,0.328298102,0.1831329767,0.4791701328,0.441929067,0.6928329894,0.1439630813
2007-07-01,0.5910762603,0.7457149968,0.6376885818,1.081435177,0.9156822701,0.8203157999,0.4498711019,0.7733291715,0.6191079126,0.6109550508,0.5138329288,0.7117909238,0.4464434712
2007-07-11,0.7356922545,0.815358717,0.6058683867,0.6453972276,0.8747391637,0.8063857041,0.6770384353,1.042026913,0.8964735734,0.8077496249,0.720742952,0.7264564369,0.7099606525
2007-07-21,0.9151563098,0.9079802722,0.6297851108,0.54337004,0.9148801651,0.8659106124,0.8290698262,1.146377614,1.179646431,0.8750514654,0.8647143744,0.7765192384,0.8872523484
2007-08-01,1.194266002,1.151926836,0.8630137081,1.31923652,1.206635881,1.033493256,1.062718115,1.292611907,1.295916663,1.091073415,1.02529219,0.8374084942,1.229626115
2007-08-11,1.230518359,1.195228653,0.9814398369,1.427878678,1.299280659,1.102723778,1.106043295,1.320134441,1.156048066,1.146869751,1.068227082,0.8700054063,1.300591665
2007-08-21,1.31051854,1.244737542,0.9992438484,1.359638645,1.306320918,1.121594415,1.189481522,1.366645257,1.377804665,1.18893848,1.105718351,0.9176027605,1.384877367
2007-09-01,1.370730267,1.322470556,1.054658033,1.591209829,1.421688512,1.166244575,1.249975982,1.414821434,1.420049242,1.224782711,1.155253619,0.9519593616,1.45700307
2007-09-11,1.367728503,1.36195721,1.08077887,1.754570885,1.480619817,1.192821147,1.269617236,1.428813585,1.435861006,1.246917436,1.167006526,0.9740735639,1.457457355
2007-09-21,1.271181332,1.305366084,1.070945725,1.5577143,1.437663195,1.193928933,1.215314644,1.402804245,1.321379796,1.256147238,1.106784369,0.9832771913,1.281508779
2007-10-01,1.204083854,1.304392382,1.036865441,1.543794591,1.438836279,1.19938172,1.228983664,1.434212351,1.306246332,1.253169774,1.106766528,0.9845450231,1.313936106
2007-10-11,1.013459773,1.146292323,0.9399414503,1.16549978,1.198595298,1.101996981,1.114372268,1.277510998,1.096169436,1.156084925,1.059802789,0.9808390406,1.078352957
2007-10-21,0.9133003902,1.043676902,0.9409630972,1.038367725,0.9670380376,0.9097040109,1.086581501,1.061185519,1.098392933,1.055056191,1.034006994,0.9518690195,1.104695213
2007-11-01,0.6462096693,0.7719200982,0.811731571,0.8781649959,0.7280155937,0.4884986356,0.8313748366,0.6186866321,0.6646425669,0.6573215751,0.8358633066,0.862556134,0.9004534384
2007-11-11,0.4774521772,0.6019398867,0.7043448228,0.7752933959,0.6546005012,0.2214499588,0.5407261269,0.3391661512,0.373973948,0.421948784,0.7059382547,0.8305816374,0.4578065683
2007-11-21,0.08693000995,0.1296462541,0.2420799452,0.3876251275,0.2256187444,-0.2621435723,0.02799430655,-0.1779850522,-0.1652798517,-0.1222308596,0.2949007535,0.444745774,-0.1268706955
2007-12-01,-0.3203263698,-0.3508148545,-0.4000241036,-0.1376861949,-0.2816832172,-0.6447786555,-0.3433276441,-0.4224240698,-0.4680488795,-0.4930496547,-0.2221149587,-0.2465350881,-0.3872237088
2007-12-11,-0.5817971278,-0.6168972717,-0.673130357,-0.4531800288,-0.5338526755,-0.8091065005,-0.5561717596,-0.5776783904,-0.6396541163,-0.6700198854,-0.5335968982,-0.6976680064,-0.5688619508
2007-12-21,-0.8281714271,-0.8338868087,-1.027438798,-0.7787355774,-0.7406210909,-0.9550907532,-0.721436948,-0.7142431912,-0.7772894077,-0.8257796105,-0.7310047355,-1.000041262,-0.7138503494
2008-01-01,-0.9658398367,-0.9723539989,-1.213050065,-0.9660526054,-0.8789501306,-1.070662535,-0.8346950522,-0.8066651682,-0.8636355209,-0.9333508323,-0.8648684409,-1.185161258,-0.8022483613
2008-01-11,-1.079502285,-1.074026106,-1.345046861,-1.095530182,-0.9787225037,-1.160144747,-0.9193953951,-0.8787798158,-0.9215732747,-1.013291182,-0.9694031053,-1.324035097,-0.8659532916
2008-01-21,-1.152261101,-1.169292831,-1.476561428,-1.200297964,-1.056068807,-1.254065455,-1.005220108,-0.9459397159,-0.9695497497,-1.096245235,-1.085018882,-1.462828018,-0.9202481666
2008-02-01,-1.283596294,-1.259407295,-1.591095882,-1.257038074,-1.126543066,-1.347882338,-1.090245397,-1.007507787,-1.010573016,-1.178650981,-1.203470227,-1.623948559,-0.968416678
2008-02-11,-1.339306927,-1.320783465,-1.637922631,-1.316788902,-1.173531313,-1.412294792,-1.150896237,-1.048002834,-1.036481142,-1.23429147,-1.289227793,-1.732596379,-0.9997236222
2008-02-21,-1.42598032,-1.382018754,-1.751100435,-1.391984132,-1.211261079,-1.46842039,-1.204275085,-1.084575433,-1.056223937,-1.28314571,-1.3676815,-1.841048121,-1.026081471
2008-03-01,-1.445061915,-1.417845228,-1.816405485,-1.439303105,-1.238556897,-1.503700682,-1.227733659,-1.106037564,-1.069064899,-1.30918446,-1.405478668,-1.90619374,-1.040786496
2008-03-11,-1.260583998,-1.297976707,-1.508772066,-1.273681397,-1.232975011,-1.435702355,-1.192763741,-1.124405559,-1.082367713,-1.308610535,-1.278266667,-1.345020069,-1.054434775
2008-03-21,-1.24237607,-1.268082424,-1.233798189,-1.118133403,-1.239209487,-1.39381428,-1.257459495,-1.144862248,-1.094232479,-1.304362916,-1.388287123,-1.156487042,-1.063897508
2008-04-01,-1.075783534,-1.150793902,-1.086950331,-1.031747502,-1.143231949,-1.20133716,-1.239219461,-1.167858228,-1.101990873,-1.135807955,-1.203505383,-0.8901485361,-1.076321521
2008-04-11,-0.8976370574,-0.9325813914,-0.4698830316,-0.6639227554,-1.029283079,-0.6876880784,-1.186119317,-1.066528639,-1.085338946,-0.901885039,-1.074641684,-0.5231158209,-1.086393015
2008-04-21,-0.771033351,-0.779489645,-0.3024555356,-0.5463518076,-0.9001374253,-0.6036126418,-1.007826822,-0.8699110466,-0.9931976582,-0.6354300028,-0.8744819194,-0.3837784968,-1.057822593
2008-05-01,-0.6753094052,-0.6965216009,-0.267971444,-0.8619619425,-0.9579048553,-0.3780992896,-0.7222248761,-0.8726275545,-0.91379804,-0.4247520848,-0.6457861838,-0.1219836316,-1.063333594
2008-05-11,-0.5964457259,-0.6670105522,-0.237011194,-0.7734383183,-0.8482665416,-0.4506073494,-0.7752882603,-0.9715339386,-0.8338560739,-0.563610678,-0.6521304193,-0.01395044079,-1.082827695
2008-05-21,-0.2375546148,-0.1979545839,0.1524339949,-0.3786124085,-0.4185093033,0.09503815704,-0.2781123712,-0.6110779807,-0.4908063718,-0.006902612082,-0.03154596116,0.4382645005,-0.8651286757
2008-06-01,-0.004653352135,0.07108428868,0.5268275542,0.08986599737,-0.2104147964,0.3400531805,0.1920203808,-0.4394396145,-0.4917902621,0.2113255271,0.3638030717,0.6444180854,-0.4488827854
2008-06-11,0.1014484458,0.1355761845,0.5055046162,0.1257996671,-0.1639906635,0.4278220267,0.2754002122,-0.366815117,-0.4220405501,0.2112925508,0.4664808364,0.7287384073,-0.2871749185
2008-06-21,0.3054213796,0.2627240769,0.5305306549,-0.1510975574,-0.224982233,0.5735479837,0.6177042225,-0.01269095424,-0.147590976,0.5094315397,0.7269980643,0.7894639576,0.05619274538
2008-07-01,0.6452197853,0.6499203787,0.7430027424,0.6455892354,0.3720476746,0.7969241572,0.9205789078,0.3022877076,0.3705043835,0.7619493046,0.9313916141,0.8529401567,0.3493753562
2008-07-11,0.9376452678,0.9676993282,0.8822130304,1.199152664,0.8731997347,0.9930361839,1.08229763,0.8125037863,0.7416098017,1.049936794,1.045072112,0.8876091914,0.913450758
2008-07-21,1.066100354,1.075145467,0.9455197303,1.247823297,1.017176232,1.062927611,1.165989812,0.89882906,1.000444514,1.106774229,1.105646032,0.924942044,1.089742556
2008-08-01,1.136902527,1.154495798,0.9905855158,1.352341177,1.168096904,1.113910798,1.233212926,1.052600238,1.020049462,1.159617388,1.150352617,0.9509074784,1.19112414
2008-08-11,1.218906344,1.222266767,1.03091548,1.357631554,1.276708165,1.176143913,1.276470757,1.174527302,1.143845464,1.214915612,1.178881967,0.9689051208,1.248268685
2008-08-21,1.330423441,1.305320901,1.069382466,1.442809676,1.356495191,1.206713859,1.324659675,1.241160483,1.441256893,1.261631606,1.197776148,0.9800057243,1.374592699
2008-09-01,1.372022217,1.346115975,1.089962725,1.44810534,1.412512669,1.223296409,1.345765255,1.32641026,1.556701639,1.285484424,1.207530531,0.9856609079,1.412211279
2008-09-11,1.408363138,1.384595402,1.110464613,1.649769906,1.463328427,1.245391136,1.350832836,1.369458642,1.580725034,1.294982874,1.210935149,0.9897063477,1.41695629
2008-09-21,1.385240566,1.378749191,1.125225643,1.612925403,1.480240401,1.259624229,1.352761283,1.356171219,1.510128279,1.311458077,1.212991547,0.991726163,1.404633189
2008-10-01,1.346610517,1.368734667,1.122623982,1.558833934,1.468959367,1.255878648,1.352591427,1.356273286,1.487606223,1.313045777,1.21222447,0.9918609529,1.407244926
2008-10-11,1.212943506,1.328506861,1.129711644,1.522082002,1.462724096,1.267116458,1.265852377,1.23942214,1.39462907,1.243092804,1.189997525,0.992034821,1.189394758
2008-10-21,0.9869138442,1.189217313,1.136377419,1.652794593,1.374114028,1.256754321,0.9163195035,0.9006861252,1.142531273,1.04278256,0.9864327614,0.9920313902,0.5993480145
2008-11-01,0.6524594078,0.8314217564,1.119703389,1.788296911,1.07397096,1.042011277,0.3581212512,0.2556568039,0.3689823485,0.5080936531,0.5547611258,0.9727785761,-0.04528694097
2008-11-11,0.3807742161,0.5083553202,0.9515894912,1.553668539,0.7507252999,0.6758448089,-0.01317491308,-0.1201117252,-0.02316629853,0.1057009815,0.185667461,0.8466469664,-0.3232799361
2008-11-21,-0.0294717828,-0.004013049231,0.3413969595,0.6886908515,0.137645556,0.01153717041,-0.3004669085,-0.3965585763,-0.3504851204,-0.2937766613,-0.1998476361,0.3143253019,-0.5100698776
2008-12-01,-0.3045107115,-0.3249181029,-0.09827646993,0.1116120149,-0.2339660013,-0.33638367,-0.4466333563,-0.5494058243,-0.545322147,-0.5001689324,-0.4144834488,-0.1259322838,-0.6465856808
2008-12-11,-0.5238415834,-0.5652239874,-0.5462324635,-0.3070037191,-0.4961109364,-0.5327528089,-0.5898829105,-0.6667822819,-0.6740064723,-0.6439487201,-0.5743205991,-0.47773168,-0.7459113126
2008-12-21,-0.7240639128,-0.757313437,-0.8313558693,-0.5718596927,-0.6894921917,-0.6927828653,-0.7281124601,-0.7659785136,-0.7781480752,-0.7744001038,-0.7299267788,-0.8184208081,-0.8231689413
2009-01-01,-0.8797505176,-0.8952987901,-1.004673998,-0.760496602,-0.8256528923,-0.8307922888,-0.8434478689,-0.8536350848,-0.8590086565,-0.8875961217,-0.8630591164,-1.004786212,-0.8913935366
2009-01-11,-1.025475056,-1.002312127,-1.14035608,-0.9016369059,-0.9273094573,-0.94211524,-0.9357244496,-0.9234852298,-0.9120730566,-0.9787242678,-0.9743493199,-1.153144543,-0.9413744847
2009-01-21,-1.077728024,-1.082032179,-1.19138576,-1.016835595,-0.9985191303,-1.044851857,-1.000771809,-0.9707185357,-0.9493727273,-1.046255672,-1.068696881,-1.274275995,-0.973060441
2009-02-01,-1.130879031,-1.159552492,-1.330198276,-1.118714137,-1.063053545,-1.126907297,-1.046953393,-1.006798783,-0.9824864306,-1.096319808,-1.141474635,-1.423300146,-0.9962034223
2009-02-11,-1.175333167,-1.218201942,-1.491462966,-1.207607121,-1.114351626,-1.195474386,-1.09118314,-1.041944699,-1.010206152,-1.145087898,-1.215578158,-1.440625156,-1.015194154
2009-02-21,-1.196351232,-1.261269329,-1.57727466,-1.26488508,-1.149803886,-1.250716707,-1.122309009,-1.065567509,-1.028220542,-1.177846486,-1.264880713,-1.493175831,-1.027483652
2009-03-01,-1.215225768,-1.289218167,-1.609597388,-1.311967482,-1.181053537,-1.291806305,-1.157868882,-1.089694185,-1.045070311,-1.211655933,-1.313167619,-1.464579723,-1.039499562
2009-03-11,-1.271916095,-1.338068483,-1.701973055,-1.365135803,-1.215376827,-1.346700206,-1.196306879,-1.113210599,-1.060620336,-1.251096917,-1.38018717,-1.541889789,-1.051812889
2009-03-21,-1.234441753,-1.354924785,-1.713505838,-1.378103143,-1.23802202,-1.408013227,-1.234082025,-1.137628217,-1.074037761,-1.289816368,-1.439442989,-1.439839717,-1.062572398
2009-04-01,-1.186790176,-1.28179157,-1.529711502,-0.9568363358,-1.190921553,-1.334399908,-1.26336031,-1.154419167,-1.084314177,-1.260188744,-1.441855014,-1.317082233,-1.071857464
2009-04-11,-0.8346438055,-0.8738351192,-0.6189500741,-0.3322317977,-0.923999739,-0.6903014261,-1.098975051,-1.127911532,-1.07023207,-0.9158003445,-0.9392567442,-0.5627445251,-1.080616371
2009-04-21,-0.7029309576,-0.7477008379,-0.5151173216,-0.1345809337,-0.7842956891,-0.6052234893,-0.9713432881,-1.132333002,-1.039418728,-0.7881314351,-0.6703758714,-0.4955783702,-1.092853544
2009-05-01,-0.5928620255,-0.6596352534,-0.2872556307,-0.2008488188,-0.8455261929,-0.5725111458,-0.6810021335,-1.107157149,-0.9337388211,-0.7524231409,-0.4494892496,-0.3009724333,-1.068796299
2009-05-11,-0.5936451362,-0.6745248404,-0.0005694436518,-0.016276008,-0.8091258695,-0.5117175381,-0.9157611827,-1.160803095,-0.9605202568,-0.9974117328,-0.6765771212,-0.2054925527,-1.096198354
2009-05-21,-0.3948071033,-0.3852496637,0.1145784388,0.17047875,-0.6669451971,-0.1323399753,-0.594834364,-0.850844736,-0.8255304443,-0.5320514178,-0.2421776804,0.2944562709,-1.031941783
2009-06-01,-0.2238737789,-0.1710286842,0.4095277485,0.2380189023,-0.5147295545,0.3665668121,-0.4761893383,-0.6161808256,-0.7202293756,-0.2802972876,-0.01472054577,0.5821544824,-0.8750041598
2009-06-11,0.03217391171,0.05003106782,0.457513737,-0.1013093009,-0.4819078294,0.4234437378,0.2567517028,-0.2578923638,-0.4877808199,0.1163859379,0.5705847381,0.6882351793,-0.2388354217
2009-06-21,0.4194095574,0.4489185646,0.7197091116,0.1384567342,0.01103608216,0.7923580875,0.6968074044,0.3402619954,0.002062958468,0.6269053546,0.8657057643,0.8098372335,0.3440520137
2009-07-01,0.6358653543,0.6001950855,0.7390168436,0.4172212619,0.1833565333,0.7960204717,0.9091089362,0.6379017303,0.122677665,0.8545672551,0.9726563986,0.8467617441,0.6831943046
2009-07-11,0.7364669254,0.6715073424,0.7126280219,0.2026091595,0.2846091861,0.8120231774,0.9977075423,0.8586153904,0.3354541393,0.9748071356,1.029870885,0.8603590021,0.8523370192
2009-07-21,0.8900887426,0.8097889642,0.7883452132,0.2714528156,0.531678132,0.8865655478,1.081875675,1.011246412,0.6735077558,1.02455745,1.052948332,0.8652048406,1.09510271
2009-08-01,1.057254195,0.9247204235,0.7941455374,0.09670828478,0.660182845,0.9687610076,1.198160631,1.1907518,1.072406234,1.145285265,1.12420463,0.895341831,1.33807444
2009-08-11,1.154384278,1.036365175,0.8987158452,0.3068544015,0.8943552921,1.019139781,1.26016948,1.238048238,1.186767269,1.189042644,1.161090222,0.9180950772,1.432585341
2009-08-21,1.235557119,1.087687235,0.9036423243,0.369174246,0.9459087419,1.082173453,1.318767551,1.31684206,1.290445129,1.23382395,1.188236513,0.9264192888,1.462516255
2009-09-01,1.256273341,1.091721058,0.8203654449,0.2592051433,0.9425699485,1.07275652,1.348909459,1.382125092,1.353588773,1.266427349,1.202815846,0.930705463,1.509705823
2009-09-11,1.275619069,1.14659213,0.8709919457,0.3916111422,1.05315785,1.125374688,1.354667224,1.374783075,1.440953231,1.26735474,1.206710315,0.9444537618,1.529821295
2009-09-21,1.34335085,1.239076599,0.9744461795,0.6264091764,1.230902157,1.195395452,1.362137781,1.448114828,1.537490325,1.316102766,1.20880118,0.9615542692,1.558875074
2009-10-01,1.293722432,1.220419647,1.018741836,0.6627856926,1.225463367,1.210154889,1.356402815,1.446348379,1.332599879,1.323229985,1.210286267,0.9674717202,1.576167395
2009-10-11,1.12807776,1.132572415,0.977859679,0.6503517892,1.158631109,1.199882515,1.206861009,1.238334894,1.088696046,1.212743046,1.172480051,0.9728661526,1.40405199
2009-10-21,1.099183298,1.069519115,0.983279986,0.4347849237,0.9850721595,1.116930359,1.238365228,1.226269849,1.017036863,1.207539978,1.190177531,0.9759590929,1.523009123
2009-11-01,0.8788810107,0.8734912729,0.9489513386,0.1417027899,0.6095629553,0.9228193286,1.239768916,0.9515740475,0.6817218546,1.086759009,1.159956512,0.9729214746,1.412732361
2009-11-11,0.5194690967,0.5355100803,0.9017534778,-0.05728536487,0.1818597089,0.5522955426,0.8927892577,0.4099499904,0.09442691248,0.662800288,0.9806320939,0.9279829053,0.8909011777
2009-11-21,0.120976995,0.08735039686,0.64318134,-0.3346151289,-0.2468323904,-0.001029825111,0.32501611,-0.1079585732,-0.3116206675,0.1001342577,0.5025745756,0.5994477454,0.2318206818
2009-12-01,-0.1967837569,-0.2589367339,0.3927051339,-0.4962939798,-0.4922590431,-0.4234823636,-0.1258573235,-0.3638433377,-0.525422517,-0.3108632492,-0.02838769739,0.1511924884,-0.1287501234
2009-12-11,-0.3757046533,-0.4443401799,0.2184873548,-0.2898704499,-0.6238966178,-0.6523511322,-0.3554037078,-0.529132354,-0.6784629689,-0.5174061126,-0.3450463674,-0.1886215433,-0.3477220419
2009-12-21,-0.5901284237,-0.6639906351,-0.2264707733,-0.5544278042,-0.8000420932,-0.8137714699,-0.5234850172,-0.6618678642,-0.7910439032,-0.6741894042,-0.5390106767,-0.5855229223,-0.5246295534
2010-01-01,-0.7565945941,-0.8166981594,-0.5848433702,-0.5543212137,-0.9216518004,-0.9402434379,-0.6663528954,-0.7710696215,-0.8735042489,-0.8069968038,-0.6850337317,-0.903738157,-0.6598776237
2010-01-11,-0.8936267028,-0.9631139776,-0.8952281869,-0.9745692658,-1.036748716,-1.049156671,-0.7688852178,-0.8424826422,-0.9270295373,-0.9013692888,-0.8036209969,-1.047338659,-0.7383119999
2010-01-21,-0.9765371596,-1.064255088,-1.061721807,-1.144224585,-1.111499171,-1.145711735,-0.8636721554,-0.9086994185,-0.9734291618,-0.9874094558,-0.9192731796,-1.166981092,-0.8040555443
2010-02-01,-1.084372984,-1.159365472,-1.254177226,-1.257358915,-1.168709456,-1.22456214,-0.9354924955,-0.9568579949,-1.005937586,-1.052552184,-1.013798887,-1.387690172,-0.8507491928
2010-02-11,-1.1185535,-1.196283912,-1.134990354,-1.312487986,-1.212988989,-1.286374841,-0.987477458,-0.9946719834,-1.030933278,-1.100350735,-1.086063032,-1.412589025,-0.8864836867
2010-02-21,-1.106017096,-1.173965558,-0.7722203548,-1.067906985,-1.241730314,-1.328472603,-1.028986096,-1.022047602,-1.046566629,-1.13515895,-1.13866623,-1.371299024,-0.9101856119
2010-03-01,-1.181018391,-1.231236936,-0.9486175784,-1.015451601,-1.259651471,-1.389827405,-1.07844851,-1.053834786,-1.063205309,-1.180397588,-1.211359788,-1.555822047,-0.9387002953
2010-03-11,-1.097151762,-1.19936292,-1.187685723,-1.238159753,-1.28922892,-1.284233016,-1.076817967,-1.080444046,-1.077019723,-1.117288518,-1.106323344,-1.116916852,-0.961990035
2010-03-21,-1.122171544,-1.205221502,-1.221994833,-1.040956233,-1.309755262,-1.305730591,-1.124438761,-1.111647593,-1.090720173,-1.120213804,-1.115500035,-1.167247222,-0.9849789976
2010-04-01,-1.213052806,-1.312889411,-1.403352423,-1.249905025,-1.33826799,-1.438797442,-1.189120187,-1.134725278,-1.101429637,-1.210058294,-1.297869311,-1.371610263,-1.001535665
2010-04-11,-1.057589608,-1.14657359,-0.9134328477,-1.218741689,-1.350766107,-1.09411807,-1.228431709,-1.150419556,-1.11157843,-1.086064612,-1.221946236,-0.5064794971,-1.016677084
2010-04-21,-0.9983048201,-1.0718847,-0.5603125304,-1.010265867,-1.31178737,-1.035600714,-1.213027021,-1.168102179,-1.119766273,-1.146190613,-1.184480709,-0.3053245999,-1.031793169
